Date,Close,High,Low,Open,Volume,ma_5,ma_10,ma_20,momentum,volatility,rsi,target
2018-03-06,239.5624237060547,240.0101632742922,238.0699763395971,239.93112834571988,79213200,237.6486358642578,238.87682189941407,236.83175964355468,1.2992248535156534,0.013852901716267463,60.29937735961971,0
2018-03-07,239.47471618652344,239.8258725222724,237.2097350481584,237.4028750515469,87063500,237.84705200195313,239.11649322509766,236.9919761657715,2.3967132568359375,0.013196161717936309,55.33263561490365,1
2018-03-08,240.63351440429688,240.75640704428025,239.15864197545773,240.1506510839523,66901200,238.97077331542968,239.44131927490236,237.27422027587892,3.248260498046875,0.013142554124538307,51.92510479249777,1
2018-03-09,244.8210906982422,244.8210906982422,241.72209056756208,242.0381499475418,113625300,240.6896942138672,239.80652923583983,238.20655212402343,3.652099609375,0.009966889670397059,58.866906368949245,0
2018-03-12,244.513916015625,245.73421595248823,244.1276359486694,245.1109113500661,71924800,241.80113220214844,239.86096649169923,238.95365219116212,0.54437255859375,0.009681384551255397,61.439758541553545,0
2018-03-13,242.93360900878903,246.1730770862234,242.3278530729108,245.6726653493665,91968900,242.47536926269532,240.06200256347657,239.45317687988282,2.0103607177734375,0.009514705750973034,60.56386802741983,0
2018-03-14,241.68701171875,244.0749121766224,241.1339545863704,243.8905597991625,105895100,242.91782836914064,240.38244018554687,239.8614059448242,3.204376220703125,0.009651800455886546,57.50622501208793,0
2018-03-15,241.42364501953125,242.83705786317583,240.92323321625588,242.1962049702352,83433000,243.0758544921875,241.0233139038086,240.098876953125,6.408737182617159,0.009261786165139431,50.50658785804005,1
2018-03-16,241.6854705810547,242.73436294881552,241.63258751199237,241.9498859263665,100343700,242.44873046875,241.5692123413086,240.19844131469728,5.458984375,0.008842286910351032,44.945736109544775,0
2018-03-19,238.4153594970703,241.86171597010997,236.76710790101043,240.9362354489592,109208400,241.22901916503906,241.51507568359375,240.13098754882813,-0.5413665771484375,0.009379234483542727,44.50490041036804,1
2018-03-20,238.8207550048828,239.45537846820037,238.14204440316075,238.81193219744125,59757300,240.4064483642578,241.44090881347657,240.15886535644532,-0.741668701171875,0.009278657520532892,50.81340893189742,0
2018-03-21,238.3624420166016,240.86567198647185,238.15090979060935,238.77671055837496,78709600,239.7415344238281,241.32968139648438,240.22308731079102,-1.1122741699218466,0.00921464732778155,59.41657609955347,0
2018-03-22,232.40402221679688,236.9873900574248,232.13075727109523,236.14123439279868,148785900,237.93760986328124,240.50673217773436,239.97402572631836,-8.2294921875,0.0108050448526466,41.513756029081875,0
2018-03-23,227.4504547119141,233.1708896700657,227.2565412065732,232.8447685244487,183534800,235.09060668945312,238.76966857910156,239.2880989074707,-17.370635986328097,0.010940670946751949,26.750176822910106,1
2018-03-26,233.6732940673828,233.95535498438943,228.64921511489823,231.04667911183572,141956100,234.14219360351564,237.68560638427735,238.77328643798828,-10.840621948242188,0.01249384926271261,40.301808620346506,0
2018-03-27,229.6980743408203,235.1364210790614,228.14676641865356,234.6075905590552,129941400,232.31765747070312,236.36205291748047,238.2120277404785,-13.235534667968722,0.012730976375354893,35.72732667550572,0
2018-03-28,229.0194091796875,231.49622480159888,227.91763387941825,229.8303276361625,146452300,230.4490509033203,235.0952926635742,237.73886642456054,-12.6676025390625,0.012599294017945925,32.803791948886385,1
2018-03-29,231.94573974609372,233.8055505117985,229.0282407907725,230.1564576656507,111601600,230.35739440917968,234.14750213623046,237.58540802001954,-9.477905273437528,0.01264286829713968,30.19672341985475,0
2018-04-02,226.9392547607422,231.9280962060845,224.4712755675117,231.4168574384861,186286300,230.25515441894532,232.67288055419922,237.1210464477539,-14.7462158203125,0.013395785234330479,26.382868956093347,1
2018-04-03,229.84796142578125,230.32393591836865,226.38398611035797,228.1732682393446,119956900,229.490087890625,231.8161407470703,236.66560821533204,-8.567398071289062,0.013465245155770623,33.02145924446192,1
2018-04-04,232.30709838867188,233.01222376677336,226.17242152300037,226.30462916904324,123715300,230.01189270019532,231.1647750854492,236.3028419494629,-6.5136566162109375,0.013726550294906584,38.20088677325857,1
2018-04-05,234.1405029296875,235.0219232354331,232.9770216703882,234.0611514312149,82652600,231.0361114501953,230.74258117675782,236.0361312866211,-4.221939086914091,0.013884080033861716,41.186567616155116,0
2018-04-06,228.9224853515625,233.67332686335385,227.4064413333874,232.18375127749687,179521200,230.43146057128905,230.39442749023436,235.45057983398436,-3.481536865234375,0.014587209757835706,36.20951688175334,1
2018-04-09,230.05064392089844,233.4352938449813,229.11634077565296,230.37676505100023,105442900,231.05373840332032,230.65444641113282,234.7120574951172,2.6001892089843466,0.013949118888833257,40.52321388192972,1
2018-04-10,233.7085418701172,234.49301869650768,231.79587525314687,232.93288785263687,103529000,231.8258544921875,230.65797119140626,234.1717887878418,0.035247802734375,0.014576339255164092,44.60568152470797,0
2018-04-11,232.4833831787109,234.1404573346344,232.157262032902,232.2277638081548,91140200,231.86111145019532,230.9365020751953,233.6492774963379,2.7853088378905966,0.014559901408853949,43.89531291096394,1
2018-04-12,234.3960723876953,235.33919847775888,233.62924110095943,233.8055359042872,68890500,231.91222534179687,231.4741683959961,233.28473052978515,5.3766632080078125,0.01471882726982495,52.25823883283072,0
2018-04-13,233.7085418701172,235.81514889026525,232.70373691024145,235.7005599696637,85079200,232.86943664550782,231.65044860839845,232.89897537231445,1.762802124023466,0.014722374189700339,57.85397764049374,1
2018-04-16,235.6300201416016,236.3968782126774,234.5194491226073,235.33916334821905,63405300,233.98531188964844,232.51952514648437,232.5962028503418,8.690765380859403,0.014874526620871832,52.75293721630384,1
2018-04-17,238.15090942382807,238.7502686624216,236.88166227221376,237.3928741171769,64682000,234.87378540039063,233.34981994628907,232.58298034667968,8.302947998046818,0.014800688202643953,62.39980481384561,1
2018-04-18,238.3272247314453,239.12929345575915,237.86886900462565,238.5916400362949,57303900,236.0425537109375,233.95183258056642,232.5583038330078,6.0201263427734375,0.014796606483331904,63.85825794934032,0
2018-04-19,237.00515747070312,237.8777551076934,235.9738837097731,237.67501872082548,77655900,236.56437072753906,234.23829803466796,232.49043960571288,2.864654541015625,0.014843551664690422,57.91079473933848,0
2018-04-20,234.99539184570312,237.1548817757553,234.1139717760991,236.9345267583543,99953100,236.82174072265624,234.84558868408203,232.6200080871582,6.072906494140625,0.013813901387596899,63.89889396850332,0
2018-04-23,234.96018981933597,236.1236709422671,233.8848560964105,235.56837191092225,65558000,236.68777465820312,235.33654327392577,232.9954948425293,4.909545898437528,0.012817863184024177,59.79064813164275,0
2018-04-24,231.79591369628903,236.20301507306135,230.29748846866164,235.9826600042228,112885500,235.41677551269532,235.14528045654296,232.9016258239746,-1.9126281738281534,0.01172102416384299,49.04675430953776,1
2018-04-25,232.36880493164065,232.8095150189369,229.9184579222257,231.73418132998165,103840900,234.22509155273437,235.13382263183593,233.03516235351563,-0.11457824707025566,0.01105286438908653,46.53319781822271,1
2018-04-26,234.73101806640625,235.559555230159,232.95055889473045,233.3912690074155,67731900,233.770263671875,235.16731719970704,233.32074279785155,0.3349456787109375,0.011216660709828496,62.79607916957988,1
2018-04-27,234.95132446289065,235.6388310203401,234.01702136940307,235.339151433637,57053600,233.7614501953125,235.29159545898438,233.4710220336914,1.242782592773466,0.010886165896414191,61.245932085524416,0
2018-04-30,233.14447021484372,236.12367485222276,233.0739415341474,235.5683758116827,82182300,233.39830627441407,235.04304046630858,233.7812828063965,-2.4855499267578693,0.009775871053154136,48.5854099812265,1
2018-05-01,233.55874633789065,233.6645124635416,231.02904763828548,232.5803558779965,74203400,233.75087280273436,234.58382415771484,233.96682205200196,-4.592163085937415,0.009401504111073485,52.81114902300866,0
2018-05-02,231.9898376464844,234.1757428122456,231.60201055601448,233.36485118585455,86368900,233.67507934570312,233.95008544921876,233.9509590148926,-6.337387084960909,0.009245875159588373,43.59463866036387,0
2018-05-03,231.4785614013672,232.13080372140743,228.3318849297842,231.16126305069108,136311500,233.02458801269532,233.39742584228514,233.81786193847657,-5.5265960693359375,0.009064549289369603,44.00759383636356,1
2018-05-04,234.47540283203125,235.15411363285415,230.18289056208343,230.5090117474504,91222100,232.92940368652344,233.34542694091797,234.0955078125,-0.519989013671875,0.007972183046211662,47.0668315392457,1
2018-05-07,235.2686920166016,236.23823271919028,234.55471690649136,235.2422504865093,55304900,233.354248046875,233.37627716064452,234.35641021728514,0.308502197265625,0.007941884162332408,41.97354387187555,0
2018-05-08,235.2686920166016,235.63005062825889,233.70856104472983,234.8984836965004,67499200,233.69623718261724,233.7235549926758,234.43441772460938,3.472778320312557,0.007143516163333012,41.39806541871603,1
2018-05-09,237.54275512695312,237.86887631255695,235.4185291166989,235.93856383142008,59666100,234.80682067871095,234.24095001220704,234.6873863220215,5.173950195312472,0.007304497339143368,51.43511201629326,1
2018-05-10,239.7639617919922,240.0901099271998,238.17741586945075,238.28318201111145,72063900,236.46390075683593,234.74424438476564,234.95578079223634,5.0329437255859375,0.007366237250602969,62.58755539300927,1
2018-05-11,240.49546813964844,240.75988339745436,239.3760474510574,239.8872861478894,59871500,237.66791381835938,235.2986587524414,235.29512710571288,5.544143676757784,0.007312627925201425,64.09334959867573,1
2018-05-14,240.6100616455078,241.57960220851348,240.06355860426416,240.9273599609338,54790600,238.73618774414064,236.04521789550782,235.54412918090821,7.465591430664091,0.007138584926772561,76.56748159826896,0
2018-05-15,238.95301818847656,239.40252419286875,238.00989213222624,239.3849054726918,87036100,239.47305297851562,236.58464508056642,235.58423461914063,5.394271850585909,0.006971318554402147,68.62854296018634,1
2018-05-16,239.95782470703125,240.41618042257653,238.96181558524657,238.98828401389076,53942600,239.95606689453126,237.3814437866211,235.66576461791993,7.967987060546847,0.007028496140454124,66.01843590362286,0
2018-05-17,239.7551422119141,240.8304760440051,238.9794880512173,239.6934363357649,56536400,239.9543029785156,238.20910186767577,235.80326385498046,8.276580810546903,0.006897761341153698,64.73803511590597,0
2018-05-18,239.1557464599609,239.7727513992917,238.80318373697688,239.4113658661193,64368000,239.6863586425781,238.67713623046876,236.01128158569335,4.680343627929659,0.006606961975854052,69.91822483065032,1
2018-05-21,240.9538726806641,241.49155307240963,240.24874717217347,240.6365742714875,58025900,239.75512084960937,239.245654296875,236.31096572875975,5.6851806640625,0.0067635751364210905,72.44519614717345,0
2018-05-22,240.283935546875,241.72947751252565,239.95781439332927,241.4738581359053,52966400,240.02130432128905,239.74717864990234,236.73536682128906,5.015243530273409,0.0059046100700113815,76.62671400635604,1
2018-05-23,240.94503784179688,240.9715062733876,238.8560760558895,239.01475215137063,64694200,240.2187469482422,240.08740692138673,237.16417846679687,3.40228271484375,0.005906575336369411,80.10086101577133,0
2018-05-24,240.45144653320312,240.8216548938382,238.67098721482813,240.5484167533651,76043800,240.3580078125,240.15615539550782,237.45019989013673,0.6874847412109375,0.0056240615447417965,72.59998568912607,0
2018-05-25,239.8785552978516,240.50435624709849,239.3761392166122,239.8785552978516,56374800,240.50256958007813,240.09446411132814,237.69656143188476,-0.6169128417968466,0.0056815327507584185,67.72895320587295,0
2018-05-29,237.11964416503903,239.0147190473101,236.00907304336292,238.25668371463996,115908600,239.73572387695313,239.74542236328125,237.89532012939452,-3.4904174804687784,0.006042649521866827,55.872363332874826,1
2018-05-30,240.283935546875,240.72464562438188,238.35365015429863,238.424151931224,69678400,239.73572387695313,239.8785140991211,238.23157958984376,1.3309173583984375,0.006657111388904137,58.231730786854506,0
2018-05-31,238.8119964599609,240.17818704087188,238.21263716632328,239.87850739405303,93519900,239.30911560058593,239.76393127441406,238.57268753051758,-1.145828247070341,0.006620164255573289,47.00655230520609,1
2018-06-01,241.1565399169922,241.45621951714224,240.0371191971426,240.10764786706392,71258400,239.45013427734375,239.90407104492186,239.05658645629882,1.4013977050780966,0.006811907749214951,51.88728232042849,1
2018-06-04,242.3023681640625,242.5579875121257,241.73827331525345,241.97624704695025,45385200,239.93489685058594,240.21873321533204,239.44793472290038,3.146621704101591,0.006354469436393425,54.562680860412115,1
2018-06-05,242.4787750244141,242.85777936821503,241.6678563620601,242.4346878619237,51135000,241.00672302246093,240.37122344970703,239.808438873291,1.52490234375,0.006344350769976787,60.33070561977788,1
2018-06-06,244.5059356689453,244.61170177943265,242.4698573456426,243.0868621885617,62732200,241.851123046875,240.79342346191407,240.2703010559082,4.2220001220703125,0.006511481250588132,62.57300666392749,0
2018-06-07,244.4795379638672,245.28163364391335,243.5716761543753,244.99077678793768,72969400,242.98463134765626,241.1468734741211,240.6171401977539,3.5345001220703125,0.006263786135785016,63.18888313352345,1
2018-06-08,245.2022857666016,245.2551688263036,243.85371394658185,244.0211859352413,72139700,243.7937805175781,241.62195739746093,240.88905639648436,4.750839233398466,0.005997283323060721,66.76439331634322,1
2018-06-11,245.52842712402344,246.2423753875173,245.30807205754232,245.4226609959224,58892500,244.43899230957032,242.18694458007812,241.1407043457031,5.649871826171847,0.005980732569210095,63.810484613967,1
2018-06-12,245.8456878662109,246.2070464094195,245.2022415574353,245.9426311585828,72329000,245.11237487792968,243.0595489501953,241.4024856567383,8.726043701171875,0.005979374699389765,67.15614518486981,0
2018-06-13,245.06124877929688,246.33931878526903,244.85851245663383,246.08369940431285,79070600,245.2234375,243.5372802734375,241.7078971862793,4.777313232421875,0.005773300480609211,62.601250035034575,1
2018-06-14,245.6782684326172,246.2070990473521,245.0877050477492,245.925065019097,77097600,245.46318359375,244.22390747070312,241.9939193725586,6.866271972656278,0.005740522992124869,65.88122497007299,0
2018-06-15,245.36485290527344,245.70130092797672,243.7888808670294,244.895603562976,120041600,245.49569702148438,244.64473876953124,242.27440490722657,4.20831298828125,0.005749383567389126,66.93667365707776,0
2018-06-18,244.8601837158203,244.98414962861307,243.43473783628795,243.91282259238105,52917600,245.36204833984374,244.90052032470703,242.55962677001952,2.5578155517578125,0.005735318665647427,77.75926979818767,0
2018-06-19,243.9217834472656,244.143128078343,242.1775866735916,242.5937156608014,97531500,244.97726745605468,245.0448211669922,242.7080223083496,1.4430084228515057,0.005637401865736257,65.52463781705643,1
2018-06-20,244.33786010742188,245.00189385844547,244.0014120171002,244.60346279999035,53785500,244.83258972167968,245.02801361083985,242.91071853637695,-0.1680755615234375,0.005583669241774013,75.91745187483815,0
2018-06-21,242.8060607910156,244.34663692695875,242.31025125886632,244.32891207392933,71061400,244.25814819335938,244.86066589355468,243.0037696838379,-1.673477172851591,0.005782911318152097,58.37510439537436,1
2018-06-22,243.24874877929688,244.1784119128581,243.0274042741051,244.06330844702356,54898500,243.83492736816407,244.66531219482422,243.14363479614258,-1.953536987304716,0.005761372164941916,55.174519691240775,0
2018-06-25,239.93743896484372,242.25712501103695,238.25522616199763,242.0977634550983,137854200,242.8503784179687,244.10621337890626,243.14657897949218,-5.590988159179716,0.006558838043280114,39.65214084853558,1
2018-06-26,240.4687347412109,241.3186902838372,239.7515805303076,240.5041574362036,68547400,242.1597686767578,243.56851806640626,243.31403350830078,-5.376953125,0.00598097464693821,31.280935252816562,0
2018-06-27,238.47657775878903,242.47847672690543,238.32605160508425,241.05303106816336,105110700,240.98751220703124,242.91005096435546,243.2236656188965,-6.584671020507841,0.005515100790535922,26.457908960129103,1
2018-06-28,239.84011840820312,240.60153070616383,237.71518906963607,238.4235078556914,76650500,240.39432373046876,242.32623596191405,243.2750717163086,-5.8381500244140625,0.005499573506191252,29.977288810437358,1
2018-06-29,240.1853485107422,242.2925525243365,240.07024504485116,240.92906280620025,97592500,239.78164367675782,241.80828552246095,243.22651214599608,-5.17950439453125,0.005029806269348412,30.07696929421313,1
2018-07-02,240.6988220214844,240.85821057777417,238.3791362553222,238.61820557996236,63554800,239.93392028808594,241.39214935302735,243.14633483886718,-4.161361694335909,0.004927589315751006,31.085368602738512,0
2018-07-03,239.8489227294922,241.69052431494143,239.42395853253888,241.59311867340932,42187100,239.8099578857422,240.98486328125,243.01484222412108,-4.072860717773409,0.00497172741005114,30.936523721986475,1
2018-07-05,241.8056182861328,241.86760124254317,239.90206063048137,240.97338766695464,56925900,240.47576599121095,240.73163909912108,242.87982635498048,-2.5322418212890625,0.004952867563434962,37.10032549317012,1
2018-07-06,243.8507843017578,244.22262787536147,241.45139082528985,241.8321238434303,66493700,241.27789916992188,240.83611145019532,242.848388671875,1.044723510742216,0.005347170715710855,45.4783409130265,1
2018-07-09,246.04653930664065,246.09965982475168,244.8070155180625,244.8512736099577,50550400,242.45013732910155,241.1158905029297,242.89060134887694,2.7977905273437784,0.005690054253257508,53.21793590865336,1
2018-07-10,246.93197631835935,247.0293819712378,246.2059597045332,246.4981496435699,51966800,243.69676818847657,241.81534423828126,242.96077880859374,6.994537353515625,0.00573645677650849,58.18853946501114,0
2018-07-11,245.1257781982422,246.1705449354682,244.82475287382,245.3825454236245,77054700,244.75213928222655,242.2810485839844,242.9247833251953,4.657043457031278,0.005975992756007101,51.99264638350714,1
2018-07-12,247.3480987548828,247.40121928431503,245.7809890974369,246.3830397774005,60124700,245.86063537597656,243.16820068359374,243.03912582397462,8.871520996093778,0.006266937196621007,61.09916678039262,1
2018-07-13,247.5429229736328,247.8439483621809,246.71952761499224,247.1710792076155,48216000,246.59906311035155,243.93848114013673,243.1323585510254,7.7028045654296875,0.006249290165529494,60.6221488806136,0
2018-07-16,247.3215484619141,247.72881487718087,246.8788593523983,247.58717813938293,48201000,246.85406494140625,244.6521011352539,243.2301933288574,7.136199951171903,0.00624449788076996,71.5614994515225,1
2018-07-17,248.3220367431641,248.71160533141384,246.4981597252672,246.55128025824675,52315500,247.1320770263672,245.41442260742187,243.4032859802246,7.6232147216796875,0.006266364910458148,72.31995253897423,1
2018-07-18,248.84445190429688,248.95069298957085,247.9590735008746,248.40176270258573,44593500,247.8758117675781,246.31397552490233,243.64941940307617,8.995529174804688,0.00617932659182931,82.15279782325815,0
2018-07-19,247.9058990478516,248.56107027763505,247.42778724848597,248.18036413165808,61412100,247.98737182617188,246.92400360107422,243.82782135009765,6.100280761718778,0.0062679704189774876,75.69075004884482,0
2018-07-20,247.62257385253903,248.33089263963384,247.4632122577924,247.7022546499124,82337700,248.00330200195313,247.30118255615236,244.06864700317382,3.7717895507812216,0.006067710252846607,73.78249192947113,1
2018-07-23,248.08303833007807,248.28665806940177,247.07369398530983,247.4190045305004,47047600,248.15559997558594,247.50483245849608,244.31036148071288,2.0364990234374147,0.00606797502594159,73.6933067774336,1
2018-07-24,249.33128356933597,250.17240347028664,248.4636304289784,249.4906721429212,68026900,248.35744934082032,247.74476318359376,244.7800537109375,2.3993072509766193,0.0050515794745886215,79.66712114788986,1
2018-07-25,251.45628356933597,251.77500676757117,249.0391912376536,249.08344934198635,78882900,248.87981567382812,248.37781372070313,245.32943115234374,6.330505371093778,0.005262540506571035,79.87902242865985,0
2018-07-26,250.86306762695312,251.54479914564217,250.64172306664636,250.73912872337317,57919500,249.47124938964845,248.72931060791015,245.94875564575196,3.5149688720703125,0.0047832519486278756,73.85517164768699,0
2018-07-27,249.16311645507807,251.2880184882975,248.24231566683144,251.1906128472391,76768700,249.77935791015625,248.89132995605468,246.4149055480957,1.6201934814452557,0.005149090253742946,60.97246247569081,0
2018-07-30,247.8616180419922,249.40216734030943,247.3392211685941,249.24280576177927,63742500,249.73507385253907,248.9453369140625,246.7987190246582,0.5400695800780966,0.0053917262195123505,53.17981162780268,1
2018-07-31,249.08343505859372,249.69434817311216,248.2423419873048,248.6230481254545,68570500,249.6855041503906,249.02147674560547,247.21794967651368,0.7613983154296307,0.005442603212859045,64.10075470344088,0
2018-08-01,248.6672821044922,249.7917295926605,248.0209733790744,249.28705758708557,53853300,249.12770385742186,249.003759765625,247.65886764526368,-0.1771697998046875,0.005363325034037397,55.39440679869717,1
2018-08-02,250.0219573974609,250.19015439375065,247.1621761469714,247.36582285557148,63426400,248.95948181152343,249.21536560058593,248.06968460083007,2.116058349609318,0.005227285132989932,59.258989082934505,1
2018-08-03,251.09329223632807,251.1464127729615,249.9688444985181,250.1459309670304,53935400,249.3455169677734,249.5624374389648,248.43180999755856,3.470718383789034,0.005021970122355106,63.246145684291484,1
2018-08-06,252.01402282714844,252.3238835310707,250.73907626495156,251.12864477115585,39400900,250.17599792480465,249.95553588867182,248.73018417358395,3.9309844970703693,0.0047344501481291846,63.03908740722844,1
2018-08-07,252.8463134765625,253.2270466660811,252.545288108283,252.67811646394784,43196600,250.92857360839844,250.3070388793945,249.0259010314941,3.515029907226534,0.00472704323148747,63.83075667158157,0
2018-08-08,252.739990234375,253.1384211326269,252.2796034125037,252.6780343107556,42114600,251.743115234375,250.43540954589838,249.40661163330074,1.283706665039034,0.004306531520234305,67.72674116060566,0
2018-08-09,252.3948516845703,253.1916869186672,252.26205031548864,252.80211822295632,35717000,252.2176940917969,250.58858795166012,249.6589492797851,1.5317840576171875,0.003965157278994901,67.42109273692239,0
2018-08-10,250.70367431640625,251.50050922879808,249.99535560126083,250.9604415393712,77076000,252.1397705078125,250.74264373779292,249.81698684692378,1.5405578613281818,0.004325226108201692,58.777849558209766,0
2018-08-13,249.7650909423828,251.58896710839204,249.4729011278703,250.97805424486992,65732900,251.6899841308594,250.93299102783197,249.93916397094722,1.903472900390625,0.004424343257105855,51.48382355704282,1
2018-08-14,251.35890197753903,251.5979714187037,250.10167988244493,250.4912485084296,43842000,251.3925018310547,251.1605377197265,250.09100723266596,2.2754669189453125,0.004551829334240465,49.654349177738624,0
2018-08-15,249.48190307617188,250.15479924873915,248.04759451431187,250.01313547453535,102925400,250.74088439941406,251.2419998168945,250.12287979125972,0.8146209716796875,0.004878770978724924,45.50708811499818,1
2018-08-16,251.50050354003903,252.3681838141173,250.88072805575527,250.9161507456104,69967900,250.5620147705078,251.38985443115234,250.3026100158691,1.478546142578125,0.00509461926086747,57.44906404669135,1
2018-08-17,252.3858642578125,252.8285532819116,250.88957319479,251.29683953147492,65618500,250.89845275878906,251.51911163330078,250.54077453613277,1.2925720214844318,0.005110961201367887,64.81126071627327,1
2018-08-20,252.92596435546875,253.19156696780132,252.38586968426677,252.8374211448265,39807500,251.53062744140624,251.6103057861328,250.7829208374023,0.9119415283203125,0.0051139268088788836,63.167212895318784,1
2018-08-21,253.5191192626953,254.37793695600212,252.96132683039625,253.43943848945128,67272000,251.9626708984375,251.6775863647461,250.99231262207027,0.6728057861328125,0.005036592453717653,66.42654780576416,0
2018-08-22,253.36862182617188,253.8909915784156,252.8462250543372,253.11185465317376,44993300,252.7400146484375,251.74044952392578,251.08792953491206,0.628631591796875,0.0047069260738324,62.336476038234565,0
2018-08-23,253.0322723388672,254.0504519816224,252.71352210014996,253.19163394842508,49204900,253.04636840820314,251.80419158935547,251.19638977050778,0.637420654296875,0.004680801108910923,57.55695083905352,1
2018-08-24,254.5550994873047,254.69676324419368,253.5546177802505,253.607738311634,57487400,253.48021545410157,252.1893341064453,251.4659889221191,3.8514251708984375,0.004513829028477673,59.459594559591416,1
2018-08-27,256.5648193359375,256.671060366002,255.5908981943619,255.75025973945864,57072400,254.2079864501953,252.8693069458008,251.90114898681637,6.7997283935546875,0.004502661556740315,62.727075221017145,1
2018-08-28,256.6887512207031,257.13144013373443,256.2283374586149,257.02517209815386,46943500,254.84191284179687,253.40229187011718,252.28141479492183,5.329849243164091,0.004446136453479358,63.498882682729935,1
2018-08-29,258.0700378417969,258.3002177918885,256.6622897986318,256.9013321766645,61485500,255.78219604492188,254.2611053466797,252.75155258178705,8.588134765625,0.004459854450372756,68.1172311196541,0
2018-08-30,257.0251770019531,257.96367535391823,256.4319889781424,257.5918317908462,61229500,256.5807769775391,254.8135726928711,253.10171356201172,5.524673461914091,0.00456289165644188,71.0491070974928,1
2018-08-31,257.0340881347656,257.47677714013287,256.13101229086976,256.6179593889367,66140800,257.0765747070312,255.2783950805664,253.39875335693358,4.648223876953125,0.004519841571846496,75.80145304154081,0
2018-09-04,256.5914611816406,256.94560706766003,255.59097946442648,256.61802144760213,57594400,257.0819030761719,255.6449447631836,253.62762527465821,3.665496826171875,0.0045243858288557615,70.22600542866023,0
2018-09-05,255.9008026123047,256.4408972432379,254.8914857411,256.23725057590366,72452400,256.9243133544922,255.88311309814452,253.7803497314453,2.381683349609375,0.004555991687568488,77.31705574856326,0
2018-09-06,255.1305694580078,256.30811050201584,254.1035275676476,256.0070851751236,65909900,256.3364196777344,256.05930786132814,253.89987869262694,1.7619476318359375,0.0046231272355030705,67.28517413051006,0
2018-09-07,254.6348114013672,255.6087329617452,253.8468117235516,254.0858811635911,73524800,255.85834655761718,256.2195617675781,254.0118766784668,1.6025390625,0.004637051704514446,61.12138164795082,1
2018-09-10,255.07742309570312,255.90968062912165,254.882638842784,255.6440510008171,50210900,255.46701354980468,256.271794128418,254.23056411743164,0.5223236083984375,0.004325423252279696,60.74286846275753,1
2018-09-11,255.9185791015625,256.3612682382333,254.08586661064172,254.43115008705269,50530500,255.33243713378906,256.2071701049805,254.53823852539062,-0.646240234375,0.004214929956645541,61.69164586099781,1
2018-09-12,255.9805450439453,256.58259574508,255.1925724832599,255.92742451264516,59810800,255.3483856201172,256.1363494873047,254.76932067871093,-0.7082061767578125,0.00403964101277959,62.837656425540466,1
2018-09-13,257.49444580078125,257.6803946160753,256.7595940237465,257.0429214397845,51034200,255.82116088867187,256.07879028320315,255.1699478149414,-0.575592041015625,0.003668627617475038,69.65637489699044,1
2018-09-14,257.53875732421875,257.8840406945149,256.75962035999163,257.69811887974004,55079900,256.4019500732422,256.13014831542966,255.47186050415038,0.513580322265625,0.003342699573633318,65.1118217776177,0
2018-09-17,256.1752624511719,257.5210272587637,255.9007974379103,257.48563159353705,68244000,256.62151794433595,256.0442657470703,255.66133041381835,-0.85882568359375,0.003591439479438643,47.888742606877756,1
2018-09-18,257.5653076171875,258.15849572409456,256.36117953190404,256.38773979012984,61930400,256.95086364746095,256.141650390625,255.8932975769043,0.973846435546875,0.0037307727613526617,54.17733190613038,1
2018-09-19,257.8398742675781,258.2560031568843,257.4945637549275,257.61852968857704,49080600,257.3227294921875,256.33555755615237,256.1093353271484,1.9390716552734375,0.003715914469725233,48.77378215529491,1
2018-09-20,259.9293212890625,260.2480714927518,257.8575395336768,259.0970906351815,100360600,257.80970458984376,256.8154327392578,256.43737030029297,4.7987518310546875,0.004033211162462328,63.922489466292134,0
2018-09-21,259.6918029785156,260.7857575023216,259.5317200165653,260.6701329824998,105479700,258.2403137207031,257.32113189697264,256.7703468322754,5.0569915771484375,0.004020136649370292,62.46782400050393,0
2018-09-24,258.82916259765625,259.2560777454784,258.25106699504545,259.1137726962044,53409600,258.77109375,257.696305847168,256.98404998779296,3.751739501953125,0.0039864498275941655,60.09947274760753,0
2018-09-25,258.5890808105469,259.3895230957644,258.34895626755684,259.28280107665773,44370000,258.97584838867186,257.9633560180664,257.08526306152345,2.670501708984375,0.0036375986260546857,62.64746970203834,0
2018-09-26,257.815185546875,259.914123214366,257.3971730938539,258.7312519258059,79739700,258.9709106445313,258.1468200683594,257.141584777832,1.8346405029296875,0.0037155812332270058,62.62589003916818,1
2018-09-27,258.5356750488281,259.6207272917874,258.01094045110614,258.2866480000463,59249500,258.6921813964844,258.2509429931641,257.1648666381836,1.041229248046875,0.003568798585923606,67.9661881717634,1
2018-09-28,258.5623474121094,259.0604014939994,257.8775298349885,257.9130857394722,70091400,258.46629028320314,258.3533020019531,257.2417251586914,1.023590087890625,0.0034331805923190064,66.6899539321376,1
2018-10-01,259.46063232421875,260.52787942324136,258.79359270911283,259.7985762633335,62078900,258.59258422851565,258.6818389892578,257.36305236816406,3.285369873046875,0.0035043974626143325,66.87123520245598,0
2018-10-02,259.30938720703125,260.0208851700745,258.93586027610115,259.30938720703125,47258200,258.7366455078125,258.8562469482422,257.4989486694336,1.74407958984375,0.003475938262246507,65.72197006931361,1
