Date,Close,High,Low,Open,Volume
2017-09-20,218.4122772216797,218.52582862047296,217.41655673397517,218.42102014628162,59574100
2017-09-21,217.8271026611328,218.34242882969582,217.65241740557613,218.25509286573282,48211400
2017-09-22,217.87075805664062,218.03671369942697,217.5039150540953,217.53011717373215,51214000
2017-09-25,217.42530822753906,217.9668498298664,216.68289258120123,217.61746600132773,57064400
2017-09-26,217.5563201904297,218.09784843533004,217.32048778509616,217.85328643262474,54082000
2017-09-27,218.40354919433594,218.78786470597146,217.37288365607444,218.25506607895477,81001400
2017-09-28,218.6656036376953,218.74421000106764,218.03672607545622,218.1240620366598,44778800
2017-09-29,219.4342803955078,219.51290010764632,218.4735045981942,218.65691949537174,85578000
2017-10-02,220.3862762451172,220.3862762451172,219.48662123661734,219.66131981077575,59023000
2017-10-03,220.8579559326172,220.88415805655924,220.30768467457054,220.3863043740284,66810200
2017-10-04,221.11997985839844,221.3645418885094,220.5959107495144,220.70946216621985,55953600
2017-10-05,222.43014526367188,222.44760446083976,221.15491750595024,221.4518837893815,63522800
2017-10-06,222.1768035888672,222.465040226087,221.7226246401837,221.9846458307206,80646000
2017-10-09,221.80996704101562,222.46504669165515,221.5479325152339,222.4039128546295,35803100
2017-10-10,222.39515686035156,222.7707427683473,221.83615612442787,222.37769766658715,43057400
2017-10-11,222.74456787109375,222.74456787109375,222.13316282390105,222.29910515071512,47674300
2017-10-12,222.4126434326172,222.77948643927715,222.1768110256109,222.43011595511425,47065100
2017-10-13,222.68341064453125,222.96291769784074,222.41264651640637,222.84936629148,54800400
2017-10-16,222.98040771484375,223.17256550864792,222.56990333095123,222.91054426948924,38221700
2017-10-17,223.13763427734375,223.18130892651027,222.70964403972255,222.92800395792347,31561000
2017-10-18,223.35592651367188,223.55681384580643,223.16376877767266,223.5131392098743,40888300
2017-10-19,223.41709899902344,223.45204404486665,222.15935722889787,222.5786044856064,61903800
2017-10-20,224.57003784179688,224.59626661827306,223.39964532969876,224.2119510702714,89176400
2017-10-23,223.6965789794922,224.91941561151043,223.617972622621,224.89321349255337,63915300
2017-10-24,224.0896453857422,224.32546446473933,223.73153197709217,224.12459043068006,66935900
2017-10-25,222.98040771484375,223.8713199108784,221.85367640356625,223.75776848882185,103715300
2017-10-26,223.26858520507812,223.86251762653012,223.14630421668343,223.59176686040058,69798000
2017-10-27,225.0940704345703,225.25130979163634,223.27732812917105,224.01101405953938,85562500
2017-10-30,224.25564575195312,224.99807483719948,223.95867944890753,224.0110836991353,54285700
2017-10-31,224.60494995117188,224.8582548559498,224.3079837358577,224.631152068545,60304800
2017-11-01,224.9019012451172,225.72293640867787,224.53507162623131,225.3823089054267,54202700
2017-11-02,224.98927307128906,225.12902658710306,223.76646312698873,224.83206036171993,56449500
2017-11-03,225.74046325683594,225.7841245724056,224.73598644613577,225.14650410247782,59589700
2017-11-06,226.08987426757812,226.22088489302695,225.53960298542842,225.60946643391293,49652600
2017-11-07,225.93258666992188,226.52651907870793,225.42597687899698,226.19460783401698,57502200
2017-11-08,226.31687927246094,226.41297147107142,225.47838487809508,225.75789189463578,50469600
2017-11-09,225.49591064453125,225.68806842051265,223.91496046403017,225.11159509256848,95085500
2017-11-10,225.42601013183594,225.6007087038398,224.79713258998552,225.11158468854057,59984700
2017-11-13,225.6356658935547,225.8627687451596,224.7098219443005,224.74476699576226,50228600
2017-11-14,225.1116180419922,225.2164265386195,224.05473683871833,224.83211094747693,61315200
2017-11-15,223.98487854003906,224.6661604390365,223.27739451628267,224.14209128859287,80811500
2017-11-16,225.88893127441406,226.25578761229633,224.8844811268868,224.9281424421125,67777000
2017-11-17,225.22515869140625,225.86277929786854,225.1465523133929,225.53961085872515,75756800
2017-11-20,225.6094512939453,225.80160908346332,225.22513571490924,225.46972440635292,48075500
2017-11-21,227.08558654785156,227.26902808267985,225.57455287648494,226.37810249998583,69176800
2017-11-22,226.88467407226562,227.22530164809308,226.7187184194679,227.0942910420056,45033400
2017-11-24,227.40872192382812,227.5135570664607,227.23404999662972,227.3738035315452,27856500
2017-11-27,227.29522705078125,227.74940610752606,227.09432632006434,227.4524398025085,52274900
2017-11-28,229.60107421875,229.62727634177566,227.6620371490641,227.75812937033317,98971700
2017-11-29,229.46128845214844,230.264864537519,229.01585242326902,229.7320525704751,77512100
2017-11-30,231.47027587890625,232.3786340239822,230.29986981657459,230.37847619517157,127894400
2017-12-01,230.98980712890625,231.73223604917192,227.75809691018895,231.25185497707815,164390900
2017-12-04,230.71035766601562,233.03368363528838,230.65792676514644,232.60570674441112,94040600
2017-12-05,229.8805694580078,231.59250360309943,229.74955884962907,229.8805694580078,77994500
2017-12-06,229.9242706298828,230.35227423179,229.46134862986273,229.97667488231787,75898600
2017-12-07,230.64923095703125,230.96365645856784,229.6622398184337,230.64923095703125,77218600
2017-12-08,231.906982421875,231.91569869326315,230.61428207474475,231.60127319694897,76563900
2017-12-11,232.60569763183594,232.66684480106926,231.88075449249916,232.60569763183594,83077500
2017-12-12,233.01626586914062,233.48793081872788,232.64069315709293,233.39183858118835,85195800
2017-12-13,232.99002075195312,233.6975047181604,232.9026714581071,233.26078490419235,102905400
2017-12-14,232.03794860839844,233.40051214201415,231.98554436904854,233.28696073833632,100666700
2017-12-15,233.97023010253906,234.43551820355714,232.9869817978599,233.03965390050294,144610300
2017-12-18,235.4539337158203,235.80509006221476,235.2607937065766,235.36613793134373,83653600
2017-12-19,234.5496826171875,235.74361949835358,234.47943527623028,235.6997350038883,82382900
2017-12-20,234.4266815185547,235.5679458922709,234.12819740222125,235.5152738006533,76751500
2017-12-21,234.9095916748047,235.6207187178105,234.66377957294816,235.05005956036698,67032300
2017-12-22,234.84814453125,234.96227635583207,234.31260907548216,234.92715268868957,78720900
2017-12-26,234.5672149658203,234.78669100611233,234.3038544340734,234.44429552333253,45244400
2017-12-27,234.68136596679688,235.04130991726413,234.40921779792106,234.73403807744953,57751000
2017-12-28,235.16416931152344,235.20808059186288,234.79546458911238,235.18174454026212,45116100
2017-12-29,234.2774658203125,235.76112583281383,234.08435264594527,235.74357739646385,96007400
2018-01-02,235.9542236328125,235.98934729074156,234.75149956587705,235.1377794285937,86655700
2018-01-03,237.4467010498047,237.595956521271,236.12105740806095,236.12105740806095,90070400
2018-01-04,238.4474334716797,238.93029662688576,237.5080967860735,238.08751649742243,80636400
2018-01-05,240.0364532470703,240.15934583953683,238.74593367294375,239.23755762580186,83524000
2018-01-08,240.4754180908203,240.6334343431567,239.6501863844003,239.939882847017,57319200
2018-01-09,241.01983642578125,241.6431409316476,240.61598118737896,240.89691697282984,57254000
2018-01-10,240.6510009765625,240.9143882085429,239.59753242313943,240.26472113619084,69574300
2018-01-11,242.4069061279297,242.4069061279297,241.03737770393656,241.20418164712254,62361500
2018-01-12,243.98721313476562,244.15399032974705,242.37184539272397,242.67035647810275,90816100
2018-01-16,243.15313720703125,245.89219413547542,242.45958535928062,245.2425535744117,106555100
2018-01-17,245.4707794189453,245.85705940856167,243.15312627275705,244.08370257733014,113258800
2018-01-18,245.0581512451172,245.7780122100609,244.5665003251841,245.35663540941204,100728000
2018-01-19,246.17311096191406,246.17311096191406,245.0581823135061,245.63757548785358,140920100
2018-01-22,248.1747283935547,248.1747283935547,245.90972066426502,245.96241956189593,91322400
2018-01-23,248.70147705078125,248.99117363539048,247.89379343511357,248.21861368775413,97084700
2018-01-24,248.60487365722656,249.939305019952,247.42848539217053,249.34230987749274,134816100
2018-01-25,248.71018981933594,249.5617577618745,247.92008158609997,249.46520118283064,84587300
2018-01-26,251.58978271484375,251.63369400129739,249.28967791641975,249.54427764501574,107743100
2018-01-29,249.9217071533203,251.45803917092164,249.7636908614709,251.01908716589267,90118300
2018-01-30,247.35824584960938,249.9743826890042,246.884170176036,248.09568201322094,131796400
2018-01-31,247.48118591308594,248.71024642133222,246.41014172914782,248.2098613943564,108364800
2018-02-01,247.20022583007812,248.4995335490144,246.41011749473475,246.75251295523756,90102500
2018-02-02,241.81871032714844,246.01509111839752,241.78358665930918,245.88338406187754,173174800
2018-02-05,231.70523071289062,242.16985973581026,231.1609344386689,240.0628951810938,294681800
2018-02-06,236.2703857421875,236.77079761721302,227.11385043179706,228.20244317759622,355026800
2018-02-07,234.98863220214844,239.1059783080259,234.90959724654337,235.71728090980616,167376100
2018-02-08,226.17445373535156,235.42757111233564,226.13933006721916,235.28710323131492,246449500
2018-02-09,229.57191467285156,231.42427940359678,222.03949613269174,228.95737110626445,283565300
2018-02-12,232.943115234375,234.40922715006334,229.71243395839974,231.61747121653497,143736000
2018-02-13,233.52243041992188,234.06672653501252,231.1608668561899,231.7402866278509,81223600
2018-02-14,236.67422485351562,237.03416884340766,232.03010345121902,232.038891067794,120735700
2018-02-15,239.69418334960938,239.70297096491808,235.95430287347807,238.41245071551432,111200300
2018-02-16,239.76443481445312,241.70462264214956,239.02699840420507,239.07090969490068,160420100
2018-02-20,238.26319885253906,240.2560585693291,237.4730904164795,238.81628279523392,86369700
2018-02-21,237.0780029296875,241.17782706280644,236.98144633395106,238.70213095136867,98883700
2018-02-22,237.38525390625,239.71169432106666,236.71806503482514,237.99979746858162,110511300
2018-02-23,241.1689910888672,241.1689910888672,238.1314508669865,238.60552651042548,92766400
2018-02-26,243.96954345703125,244.06612683938735,241.65189057007407,242.2400713124447,86491400
2018-02-27,240.92324829101562,244.86505645092993,240.8617885657484,244.15392938564298,99099200
2018-02-28,238.48263549804688,242.46832748149382,238.1666028924506,242.0205878320597,121907800
2018-03-01,235.01490783691406,239.81704371338597,233.5224603436801,238.27192412429704,176855100
2018-03-02,236.2264862060547,236.78835783926957,232.48663196458529,233.34696106461368,139083200
2018-03-05,238.95672607421875,239.57126967870028,234.93591017599843,235.0412811759298,97307400
2018-03-06,239.5624237060547,240.0101632742922,238.0699763395971,239.93112834571988,79213200
2018-03-07,239.47471618652344,239.8258725222724,237.20973504815836,237.40287505154694,87063500
2018-03-08,240.63351440429688,240.75640704428025,239.15864197545773,240.1506510839523,66901200
2018-03-09,244.8210906982422,244.8210906982422,241.72209056756208,242.0381499475418,113625300
2018-03-12,244.513916015625,245.73421595248826,244.1276359486694,245.11091135006612,71924800
2018-03-13,242.93360900878906,246.1730770862234,242.32785307291076,245.6726653493665,91968900
2018-03-14,241.68701171875,244.07491217662238,241.1339545863704,243.8905597991625,105895100
2018-03-15,241.42364501953125,242.83705786317586,240.92323321625588,242.19620497023516,83433000
2018-03-16,241.6854705810547,242.73436294881552,241.63258751199234,241.9498859263665,100343700
2018-03-19,238.4153594970703,241.86171597010994,236.76710790101043,240.93623544895917,109208400
2018-03-20,238.8207550048828,239.45537846820034,238.14204440316075,238.81193219744125,59757300
2018-03-21,238.36244201660156,240.86567198647185,238.15090979060938,238.77671055837496,78709600
2018-03-22,232.40402221679688,236.98739005742476,232.13075727109523,236.14123439279868,148785900
2018-03-23,227.45045471191406,233.17088967006566,227.2565412065732,232.8447685244487,183534800
2018-03-26,233.6732940673828,233.95535498438946,228.64921511489823,231.04667911183574,141956100
2018-03-27,229.6980743408203,235.1364210790614,228.14676641865353,234.60759055905518,129941400
2018-03-28,229.0194091796875,231.49622480159888,227.91763387941825,229.8303276361625,146452300
2018-03-29,231.94573974609375,233.80555051179851,229.0282407907725,230.1564576656507,111601600
2018-04-02,226.9392547607422,231.92809620608446,224.4712755675117,231.41685743848606,186286300
2018-04-03,229.84796142578125,230.32393591836862,226.38398611035794,228.1732682393446,119956900
2018-04-04,232.30709838867188,233.01222376677336,226.17242152300034,226.30462916904324,123715300
2018-04-05,234.1405029296875,235.0219232354331,232.9770216703882,234.0611514312149,82652600
2018-04-06,228.9224853515625,233.67332686335382,227.4064413333874,232.18375127749687,179521200
2018-04-09,230.05064392089844,233.43529384498132,229.11634077565296,230.37676505100026,105442900
2018-04-10,233.7085418701172,234.49301869650768,231.79587525314687,232.93288785263687,103529000
2018-04-11,232.48338317871094,234.14045733463442,232.15726203290197,232.22776380815478,91140200
2018-04-12,234.3960723876953,235.33919847775888,233.62924110095946,233.80553590428718,68890500
2018-04-13,233.7085418701172,235.81514889026525,232.70373691024142,235.70055996966371,85079200
2018-04-16,235.63002014160156,236.3968782126774,234.5194491226073,235.33916334821905,63405300
2018-04-17,238.15090942382812,238.7502686624216,236.88166227221376,237.39287411717692,64682000
2018-04-18,238.3272247314453,239.12929345575915,237.86886900462565,238.5916400362949,57303900
2018-04-19,237.00515747070312,237.8777551076934,235.9738837097731,237.67501872082548,77655900
2018-04-20,234.99539184570312,237.1548817757553,234.1139717760991,236.9345267583543,99953100
2018-04-23,234.96018981933594,236.1236709422671,233.88485609641046,235.56837191092225,65558000
2018-04-24,231.79591369628906,236.20301507306138,230.29748846866164,235.98266000422277,112885500
2018-04-25,232.36880493164062,232.8095150189369,229.91845792222574,231.73418132998165,103840900
2018-04-26,234.73101806640625,235.559555230159,232.95055889473045,233.3912690074155,67731900
2018-04-27,234.95132446289062,235.63883102034006,234.01702136940307,235.339151433637,57053600
2018-04-30,233.14447021484375,236.12367485222273,233.0739415341474,235.5683758116827,82182300
2018-05-01,233.55874633789062,233.6645124635416,231.02904763828548,232.58035587799654,74203400
2018-05-02,231.98983764648438,234.17574281224557,231.60201055601448,233.36485118585458,86368900
2018-05-03,231.4785614013672,232.13080372140743,228.3318849297842,231.16126305069108,136311500
2018-05-04,234.47540283203125,235.15411363285418,230.18289056208346,230.50901174745036,91222100
2018-05-07,235.26869201660156,236.23823271919028,234.55471690649136,235.24225048650933,55304900
2018-05-08,235.26869201660156,235.63005062825889,233.70856104472983,234.89848369650036,67499200
2018-05-09,237.54275512695312,237.86887631255698,235.41852911669892,235.93856383142008,59666100
2018-05-10,239.7639617919922,240.0901099271998,238.17741586945073,238.28318201111145,72063900
2018-05-11,240.49546813964844,240.75988339745433,239.3760474510574,239.8872861478894,59871500
2018-05-14,240.6100616455078,241.57960220851348,240.06355860426416,240.9273599609338,54790600
2018-05-15,238.95301818847656,239.40252419286875,238.00989213222624,239.3849054726918,87036100
2018-05-16,239.95782470703125,240.41618042257653,238.96181558524657,238.98828401389073,53942600
2018-05-17,239.75514221191406,240.8304760440051,238.97948805121726,239.69343633576486,56536400
2018-05-18,239.15574645996094,239.7727513992917,238.80318373697688,239.4113658661193,64368000
2018-05-21,240.95387268066406,241.49155307240963,240.24874717217347,240.6365742714875,58025900
2018-05-22,240.283935546875,241.72947751252565,239.95781439332927,241.4738581359053,52966400
2018-05-23,240.94503784179688,240.97150627338758,238.8560760558895,239.01475215137066,64694200
2018-05-24,240.45144653320312,240.8216548938382,238.67098721482813,240.5484167533651,76043800
2018-05-25,239.87855529785156,240.50435624709846,239.3761392166122,239.87855529785156,56374800
2018-05-29,237.11964416503906,239.0147190473101,236.00907304336295,238.25668371463993,115908600
2018-05-30,240.283935546875,240.72464562438188,238.35365015429863,238.424151931224,69678400
2018-05-31,238.81199645996094,240.17818704087188,238.21263716632328,239.87850739405306,93519900
2018-06-01,241.1565399169922,241.45621951714224,240.0371191971426,240.10764786706392,71258400
2018-06-04,242.3023681640625,242.55798751212566,241.73827331525345,241.97624704695025,45385200
2018-06-05,242.47877502441406,242.85777936821506,241.66785636206006,242.43468786192366,51135000
2018-06-06,244.5059356689453,244.61170177943262,242.4698573456426,243.0868621885617,62732200
2018-06-07,244.4795379638672,245.28163364391338,243.5716761543753,244.99077678793768,72969400
2018-06-08,245.20228576660156,245.25516882630356,243.85371394658182,244.0211859352413,72139700
2018-06-11,245.52842712402344,246.24237538751734,245.30807205754232,245.4226609959224,58892500
2018-06-12,245.84568786621094,246.2070464094195,245.2022415574353,245.9426311585828,72329000
2018-06-13,245.06124877929688,246.33931878526906,244.85851245663383,246.08369940431285,79070600
2018-06-14,245.6782684326172,246.2070990473521,245.08770504774918,245.925065019097,77097600
2018-06-15,245.36485290527344,245.70130092797672,243.7888808670294,244.895603562976,120041600
2018-06-18,244.8601837158203,244.98414962861307,243.43473783628795,243.91282259238102,52917600
2018-06-19,243.92178344726562,244.143128078343,242.1775866735916,242.5937156608014,97531500
2018-06-20,244.33786010742188,245.00189385844547,244.0014120171002,244.60346279999033,53785500
2018-06-21,242.80606079101562,244.34663692695875,242.31025125886632,244.32891207392933,71061400
2018-06-22,243.24874877929688,244.17841191285814,243.0274042741051,244.06330844702353,54898500
2018-06-25,239.93743896484375,242.25712501103698,238.25522616199765,242.0977634550983,137854200
2018-06-26,240.46873474121094,241.3186902838372,239.7515805303076,240.50415743620357,68547400
2018-06-27,238.47657775878906,242.47847672690543,238.32605160508425,241.05303106816336,105110700
2018-06-28,239.84011840820312,240.60153070616383,237.71518906963607,238.4235078556914,76650500
2018-06-29,240.1853485107422,242.2925525243365,240.07024504485113,240.92906280620025,97592500
2018-07-02,240.69882202148438,240.85821057777417,238.3791362553222,238.61820557996234,63554800
2018-07-03,239.8489227294922,241.69052431494146,239.42395853253888,241.59311867340935,42187100
2018-07-05,241.8056182861328,241.86760124254315,239.90206063048137,240.97338766695466,56925900
2018-07-06,243.8507843017578,244.22262787536147,241.45139082528985,241.8321238434303,66493700
2018-07-09,246.04653930664062,246.09965982475168,244.80701551806254,244.8512736099577,50550400
2018-07-10,246.93197631835938,247.0293819712378,246.2059597045332,246.4981496435699,51966800
2018-07-11,245.1257781982422,246.1705449354682,244.82475287381996,245.38254542362452,77054700
2018-07-12,247.3480987548828,247.40121928431503,245.7809890974369,246.3830397774005,60124700
2018-07-13,247.5429229736328,247.8439483621809,246.71952761499222,247.1710792076155,48216000
2018-07-16,247.32154846191406,247.72881487718087,246.8788593523983,247.58717813938293,48201000
2018-07-17,248.32203674316406,248.71160533141384,246.4981597252672,246.55128025824675,52315500
2018-07-18,248.84445190429688,248.95069298957083,247.9590735008746,248.40176270258573,44593500
2018-07-19,247.90589904785156,248.56107027763503,247.42778724848594,248.18036413165808,61412100
2018-07-20,247.62257385253906,248.33089263963382,247.46321225779238,247.70225464991242,82337700
2018-07-23,248.08303833007812,248.28665806940177,247.07369398530983,247.41900453050042,47047600
2018-07-24,249.33128356933594,250.17240347028664,248.4636304289784,249.49067214292117,68026900
2018-07-25,251.45628356933594,251.77500676757114,249.03919123765357,249.08344934198635,78882900
2018-07-26,250.86306762695312,251.54479914564217,250.64172306664634,250.73912872337314,57919500
2018-07-27,249.16311645507812,251.2880184882975,248.24231566683144,251.1906128472391,76768700
2018-07-30,247.8616180419922,249.40216734030946,247.3392211685941,249.24280576177932,63742500
2018-07-31,249.08343505859375,249.69434817311216,248.2423419873048,248.62304812545446,68570500
2018-08-01,248.6672821044922,249.79172959266052,248.0209733790744,249.28705758708554,53853300
2018-08-02,250.02195739746094,250.19015439375062,247.1621761469714,247.36582285557148,63426400
2018-08-03,251.09329223632812,251.1464127729615,249.9688444985181,250.14593096703038,53935400
2018-08-06,252.01402282714844,252.3238835310707,250.73907626495154,251.12864477115582,39400900
2018-08-07,252.8463134765625,253.2270466660811,252.545288108283,252.67811646394784,43196600
2018-08-08,252.739990234375,253.1384211326269,252.2796034125037,252.6780343107556,42114600
2018-08-09,252.3948516845703,253.1916869186672,252.26205031548866,252.80211822295632,35717000
2018-08-10,250.70367431640625,251.50050922879808,249.99535560126085,250.9604415393712,77076000
2018-08-13,249.7650909423828,251.58896710839204,249.4729011278703,250.97805424486992,65732900
2018-08-14,251.35890197753906,251.59797141870374,250.10167988244493,250.4912485084296,43842000
2018-08-15,249.48190307617188,250.15479924873915,248.04759451431187,250.01313547453537,102925400
2018-08-16,251.50050354003906,252.36818381411726,250.88072805575527,250.91615074561037,69967900
2018-08-17,252.3858642578125,252.8285532819116,250.88957319479002,251.29683953147494,65618500
2018-08-20,252.92596435546875,253.19156696780135,252.38586968426674,252.83742114482646,39807500
2018-08-21,253.5191192626953,254.37793695600215,252.96132683039625,253.43943848945128,67272000
2018-08-22,253.36862182617188,253.89099157841562,252.84622505433717,253.11185465317376,44993300
2018-08-23,253.0322723388672,254.0504519816224,252.71352210014993,253.19163394842508,49204900
2018-08-24,254.5550994873047,254.69676324419368,253.5546177802505,253.60773831163402,57487400
2018-08-27,256.5648193359375,256.671060366002,255.5908981943619,255.75025973945864,57072400
2018-08-28,256.6887512207031,257.13144013373443,256.2283374586149,257.02517209815386,46943500
2018-08-29,258.0700378417969,258.3002177918885,256.6622897986318,256.9013321766645,61485500
2018-08-30,257.0251770019531,257.96367535391823,256.4319889781424,257.5918317908462,61229500
2018-08-31,257.0340881347656,257.47677714013287,256.13101229086976,256.6179593889367,66140800
2018-09-04,256.5914611816406,256.94560706766003,255.59097946442648,256.61802144760213,57594400
2018-09-05,255.9008026123047,256.4408972432379,254.8914857411,256.23725057590366,72452400
2018-09-06,255.1305694580078,256.30811050201584,254.1035275676476,256.00708517512356,65909900
2018-09-07,254.6348114013672,255.60873296174518,253.84681172355158,254.0858811635911,73524800
2018-09-10,255.07742309570312,255.90968062912165,254.88263884278402,255.6440510008171,50210900
2018-09-11,255.9185791015625,256.3612682382333,254.08586661064174,254.43115008705269,50530500
2018-09-12,255.9805450439453,256.58259574508,255.1925724832599,255.92742451264513,59810800
2018-09-13,257.49444580078125,257.6803946160753,256.7595940237465,257.0429214397845,51034200
2018-09-14,257.53875732421875,257.8840406945149,256.75962035999163,257.69811887974004,55079900
2018-09-17,256.1752624511719,257.52102725876375,255.9007974379103,257.48563159353705,68244000
2018-09-18,257.5653076171875,258.15849572409456,256.36117953190404,256.38773979012984,61930400
2018-09-19,257.8398742675781,258.2560031568843,257.4945637549275,257.61852968857704,49080600
2018-09-20,259.9293212890625,260.2480714927518,257.8575395336768,259.0970906351815,100360600
2018-09-21,259.6918029785156,260.78575750232153,259.5317200165653,260.6701329824998,105479700
2018-09-24,258.82916259765625,259.2560777454784,258.25106699504545,259.11377269620436,53409600
2018-09-25,258.5890808105469,259.3895230957644,258.34895626755684,259.28280107665773,44370000
2018-09-26,257.815185546875,259.91412321436593,257.3971730938539,258.7312519258059,79739700
2018-09-27,258.5356750488281,259.6207272917874,258.01094045110614,258.2866480000463,59249500
2018-09-28,258.5623474121094,259.0604014939994,257.8775298349885,257.9130857394722,70091400
2018-10-01,259.46063232421875,260.52787942324136,258.79359270911283,259.7985762633335,62078900
2018-10-02,259.30938720703125,260.0208851700745,258.93586027610115,259.30938720703125,47258200
2018-10-03,259.45172119140625,260.7768978308185,259.0959721701713,260.358885266842,64694600
2018-10-04,257.42388916015625,259.02477312297555,255.840783146468,258.97141213367536,111545900
2018-10-05,255.98309326171875,258.16207274661025,254.56007018759942,257.6462407924696,105951700
2018-10-08,255.98309326171875,256.3388422447717,253.9197111613411,255.29824864888656,87742200
2018-10-09,255.60952758789062,256.9080235309674,255.04921007260296,255.6006521845047,74339000
2018-10-10,247.51614379882812,255.17377232722666,247.1426168317317,255.10260623888726,214731000
2018-10-11,242.064208984375,248.04975962653202,240.45439529116155,246.43107052946968,274840500
2018-10-12,245.42608642578125,246.43997238862877,242.24206923125192,246.15536234428615,183186500
2018-10-15,244.04750061035156,246.3954925595385,243.9585565864753,245.07028903016487,102263700
2018-10-16,249.3839569091797,249.75751116325736,245.53292549598407,246.0042992321293,118255800
2018-10-17,249.4283905029297,250.05094460734145,246.85805115219537,249.4194879548089,110626000
2018-10-18,245.8262481689453,249.0903062427218,244.55443289340653,248.49440576949516,134557500
2018-10-19,245.69284057617188,248.4054565565416,244.9991207002211,246.475504465327,139901600
2018-10-22,244.59010314941406,246.68013896830266,244.05646601062688,246.35997297017775,82415800
2018-10-23,243.34490966796875,244.4655448019636,238.89797931644497,240.97916660583792,146352700
2018-10-24,235.97195434570312,243.47837608474453,235.4205392414937,243.09591938886862,177806700
2018-10-25,240.20541381835938,241.74406172098753,236.78129864956196,237.8040873548617,138061500
2018-10-26,235.98081970214844,241.0236512105069,233.27710529716651,236.50558142545964,201574600
2018-10-29,234.6733856201172,240.35657539863922,231.10696608457545,239.06695479413133,160749100
2018-10-30,238.15087890625,238.462169433922,234.01523944405503,234.50441802808442,157116000
2018-10-31,240.69454956054688,243.0069587045786,240.2409539924511,240.71232751034958,128296300
2018-11-01,243.25601196289062,243.4516779994685,240.47222900054206,241.55728117758088,99495000
2018-11-02,241.81515502929688,244.7857007968148,239.76955109252017,244.35878577669246,122634100
2018-11-05,243.14926147460938,243.70067647437028,241.33490636095422,242.30433388342226,65622500
2018-11-06,244.68788146972656,244.8479644418792,243.02473392791143,243.0869974643845,60085900
2018-11-07,249.9264678955078,250.00650941029687,246.43115889821283,246.85807411900547,102752100
2018-11-08,249.4728240966797,250.11318323351344,248.33441086918774,249.12595045751826,65584900
2018-11-09,247.0359344482422,248.35220873254718,245.63068896829316,248.1654452190553,98812600
2018-11-12,242.42002868652344,246.76911355069015,241.9041694364947,246.5289890223831,99673600
2018-11-13,241.96640014648438,244.87468316220532,241.24599951743505,242.88246681934416,98176600
2018-11-14,240.3120880126953,244.23425606067528,238.75566264251438,243.8340486792,125335900
2018-11-15,242.82017517089844,243.28267329833074,237.47498334426214,239.04918691779187,135101400
2018-11-16,243.4516143798828,244.35877823500198,241.21034452079422,241.72620354692577,126668000
2018-11-19,239.3338623046875,243.14043463941437,238.4177954877904,242.84692195659235,103061700
2018-11-20,234.9046630859375,237.4660995132809,234.04195744397686,236.00749321474495,136021300
2018-11-21,235.70506286621094,237.59945934806558,235.6961874628989,236.4521438330722,75563700
2018-11-23,234.130859375,235.5272018784924,233.97077641256175,234.06859584230529,42807900
2018-11-26,237.91073608398438,238.13308256630586,235.9896592196982,236.3809911999364,79981400
2018-11-27,238.71116638183594,238.71116638183594,236.27425773952518,236.87903362796823,75502400
2018-11-28,244.20758056640625,244.20758056640625,238.64891841628506,239.7784559360089,127629600
2018-11-29,243.6739501953125,245.07026538200046,242.2953858130194,243.43379863982963,82346400
2018-11-30,245.15924072265625,245.71955823450747,243.2026078457021,243.52277377138495,98204200
2018-12-03,248.4054718017578,249.3838017232441,246.813490577875,249.2770797576099,103176300
2018-12-04,240.35658264160156,248.00530818364757,240.04529209231492,247.57839310389085,177986000
2018-12-06,239.99195861816406,240.1075831618919,233.41050644990975,236.50558006374058,204185400
2018-12-07,234.41551208496094,241.21931064647666,233.57948693968595,239.65398235031736,161018900
2018-12-10,234.86012268066406,235.82954997849484,230.01295904960872,234.23754174280137,151445900
2018-12-11,234.91355895996094,238.23985434553188,233.44607729820376,238.0530908610672,121504400
2018-12-12,236.09645080566406,239.24488552344042,236.01640930545526,237.88412573606539,97976700
2018-12-13,236.0164337158203,237.90192829418285,234.90470086141644,237.03922251348882,96662700
2018-12-14,231.6583709716797,234.8245829393611,231.10695599803614,233.87293341160515,116961100
2018-12-17,227.11363220214844,231.8184786411639,225.48605403096258,230.70674603004963,165492300
2018-12-18,226.86460876464844,229.41715610831534,225.26371106517817,228.75011653111562,134515100
2018-12-19,223.4670867919922,230.70668716555602,221.7683701095604,226.9445887693069,214992800
2018-12-20,219.82952880859375,223.78729366508378,217.58827236195947,222.22197924177337,252053400
2018-12-21,215.3253631591797,223.38553619386457,214.68126458714568,220.72863299677553,255345600
2018-12-24,209.6358184814453,215.45058694361018,209.57320499611265,213.84034063943142,147311600
2018-12-26,220.22767639160156,220.22767639160156,209.1169955121157,211.09402312558956,218485400
2018-12-27,221.91839599609375,222.1151909748024,213.76877426318353,216.998207573705,186267300
2018-12-28,221.63214111328125,224.89735185930846,220.46918466599615,223.26922375327266,153100200
2018-12-31,223.57334899902344,223.81488933145144,221.3816315423611,223.2512997725202,144299400
2019-01-02,223.80596923828125,224.7273989963419,220.02190048222155,220.04873678437622,126925200
2019-01-03,218.46536254882812,222.36573144390618,217.98228176056196,222.06156390491395,144140700
2019-01-04,225.78297424316406,226.42707273146465,221.11326702808634,221.48898887122783,142628800
2019-01-07,227.56326293945312,228.9677464300593,225.15684057475704,226.05142056756853,103139100
